#YY  MM DD hh mm WDIR WSPD GST  WVHT   DPD   APD MWD   PRES  ATMP  WTMP  DEWP  VIS  TIDE
#yr  mo dy hr mn degT m/s  m/s     m   sec   sec degT   hPa  degC  degC  degC   mi    ft
2021 01 05 14 56 999 99.0 99.0  4.99 18.18 11.82 301 9999.0 999.0  11.8 999.0 99.0 99.00
2021 01 05 15 26 999 99.0 99.0  4.73 18.18 11.26 292 9999.0 999.0  11.7 999.0 99.0 99.00
2021 01 05 15 56 999 99.0 99.0  4.96 14.29 11.45 288 9999.0 999.0  11.6 999.0 99.0 99.00
2021 01 05 16 26 999 99.0 99.0  4.87 18.18 12.02 297 9999.0 999.0  11.6 999.0 99.0 99.00
2021 01 05 16 56 999 99.0 99.0  5.06 14.29 12.05 283 9999.0 999.0  11.6 999.0 99.0 99.00
2021 01 05 17 26 999 99.0 99.0  5.41 16.67 12.36 294 9999.0 999.0  11.6 999.0 99.0 99.00
2021 01 05 17 56 999 99.0 99.0  5.64 18.18 13.13 294 9999.0 999.0  11.6 999.0 99.0 99.00
2021 01 05 18 26 999 99.0 99.0  5.42 16.67 12.76 298 9999.0 999.0  11.7 999.0 99.0 99.00
2021 01 05 18 56 999 99.0 99.0  4.57 16.67 11.49 292 9999.0 999.0  11.7 999.0 99.0 99.00
2021 01 05 19 26 999 99.0 99.0  4.74 16.67 11.81 292 9999.0 999.0  11.8 999.0 99.0 99.00
2021 01 05 19 56 999 99.0 99.0  4.93 18.18 11.77 299 9999.0 999.0  11.8 999.0 99.0 99.00
2021 01 05 20 26 999 99.0 99.0  5.26 15.38 11.86 295 9999.0 999.0  11.8 999.0 99.0 99.00
