#YY  MM DD hh mm WDIR WSPD GST  WVHT   DPD   APD MWD   PRES  ATMP  WTMP  DEWP  VIS  TIDE
#yr  mo dy hr mn degT m/s  m/s     m   sec   sec degT   hPa  degC  degC  degC   mi    ft
2023 01 02 04 40 999  7.0 99.0  0.75  5.00  4.02 163 1014.7 999.0 999.0 999.0 99.0 99.00 
2023 01 02 04 50 999  6.7 99.0 99.00 99.00 99.00 999 1014.6 999.0 999.0 999.0 99.0 99.00 
2023 01 02 05 00 999  6.8 99.0 99.00 99.00 99.00 999 1014.5 999.0 999.0 999.0 99.0 99.00 
2023 01 02 05 10 999  6.6 99.0  0.79  6.67  3.94  99 1014.3 999.0 999.0 999.0 99.0 99.00 
2023 01 02 05 20 999  6.7 99.0 99.00 99.00 99.00 999 1014.3 999.0 999.0 999.0 99.0 99.00 
2023 01 02 05 30 999  6.9 99.0 99.00 99.00 99.00 999 1014.2 999.0 999.0 999.0 99.0 99.00 
2023 01 02 05 40 999  7.0 99.0  0.77  5.56  3.87 129 1014.0 999.0 999.0 999.0 99.0 99.00 
2023 01 02 05 50 999  7.5 99.0 99.00 99.00 99.00 999 1013.9 999.0 999.0 999.0 99.0 99.00 
2023 01 02 06 00 999  7.5 99.0 99.00 99.00 99.00 999 1013.8 999.0 999.0 999.0 99.0 99.00 
2023 01 02 06 10 999  7.5 99.0  0.83  5.88  3.90 120 1013.6 999.0 999.0 999.0 99.0 99.00 
2023 01 02 06 20 999  7.8 99.0 99.00 99.00 99.00 999 1013.5 999.0 999.0 999.0 99.0 99.00 
2023 01 02 06 30 999  7.5 99.0 99.00 99.00 99.00 999 1013.5 999.0 999.0 999.0 99.0 99.00 
2023 01 02 06 40 999  7.4 99.0  0.87  5.00  3.88 155 1013.4 999.0 999.0 999.0 99.0 99.00 
2023 01 02 06 50 999  7.4 99.0 99.00 99.00 99.00 999 1013.4 999.0 999.0 999.0 99.0 99.00 
2023 01 02 07 00 999  7.9 99.0 99.00 99.00 99.00 999 1013.3 999.0 999.0 999.0 99.0 99.00 
2023 01 02 07 10 999  8.4 99.0  0.92  5.00  3.86 162 1013.2 999.0 999.0 999.0 99.0 99.00 
2023 01 02 07 20 999  7.8 99.0 99.00 99.00 99.00 999 1013.2 999.0 999.0 999.0 99.0 99.00 
2023 01 02 07 30 999  7.6 99.0 99.00 99.00 99.00 999 1013.1 999.0 999.0 999.0 99.0 99.00 
2023 01 02 07 40 999  7.7 99.0  0.99  4.76  3.93 134 1013.3 999.0 999.0 999.0 99.0 99.00 
2023 01 02 07 50 999  7.6 99.0 99.00 99.00 99.00 999 1013.3 999.0 999.0 999.0 99.0 99.00 
2023 01 02 08 00 999  7.9 99.0 99.00 99.00 99.00 999 1013.2 999.0 999.0 999.0 99.0 99.00 
2023 01 02 08 10 999  8.1 99.0  0.98  4.76  3.87 157 1013.1 999.0 999.0 999.0 99.0 99.00 
2023 01 02 08 20 999  7.8 99.0 99.00 99.00 99.00 999 1013.2 999.0 999.0 999.0 99.0 99.00 
2023 01 02 08 30 999  7.8 99.0 99.00 99.00 99.00 999 1013.1 999.0 999.0 999.0 99.0 99.00 
2023 01 02 08 40 999  7.6 99.0  1.03  5.26  4.02 170 1013.1 999.0 999.0 999.0 99.0 99.00 
2023 01 02 08 50 999  8.1 99.0 99.00 99.00 99.00 999 1013.1 999.0 999.0 999.0 99.0 99.00 
2023 01 02 09 00 999  7.7 99.0 99.00 99.00 99.00 999 1013.2 999.0 999.0 999.0 99.0 99.00 
2023 01 02 09 10 999  8.3 99.0  1.03  5.00  3.97 155 1013.2 999.0 999.0 999.0 99.0 99.00 
2023 01 02 09 20 999  8.3 99.0 99.00 99.00 99.00 999 1013.3 999.0 999.0 999.0 99.0 99.00 
2023 01 02 09 30 999  7.8 99.0 99.00 99.00 99.00 999 1013.2 999.0 999.0 999.0 99.0 99.00 
2023 01 02 09 40 999  7.9 99.0  1.03  4.55  4.04 162 1013.2 999.0 999.0 999.0 99.0 99.00 
2023 01 02 09 50 999  8.2 99.0 99.00 99.00 99.00 999 1013.2 999.0 999.0 999.0 99.0 99.00 
2023 01 02 10 00 999  8.7 99.0 99.00 99.00 99.00 999 1013.2 999.0 999.0 999.0 99.0 99.00 
2023 01 02 10 10 999  8.6 99.0  1.03  4.76  4.12 161 1013.1 999.0 999.0 999.0 99.0 99.00 
2023 01 02 10 20 999  8.9 99.0 99.00 99.00 99.00 999 1013.1 999.0 999.0 999.0 99.0 99.00 
2023 01 02 10 30 999  8.5 99.0 99.00 99.00 99.00 999 1013.0 999.0 999.0 999.0 99.0 99.00 
2023 01 02 10 40 999  8.7 99.0  1.09  5.26  4.10 176 1012.9 999.0 999.0 999.0 99.0 99.00 
2023 01 02 10 50 999  8.7 99.0 99.00 99.00 99.00 999 1012.7 999.0 999.0 999.0 99.0 99.00 
2023 01 02 11 00 999  8.8 99.0 99.00 99.00 99.00 999 1012.8 999.0 999.0 999.0 99.0 99.00 
2023 01 02 11 10 999  9.5 99.0  1.14  4.76  4.14 158 1012.8 999.0 999.0 999.0 99.0 99.00 
2023 01 02 11 20 999  9.5 99.0 99.00 99.00 99.00 999 1012.6 999.0 999.0 999.0 99.0 99.00 
2023 01 02 11 30 999 10.1 99.0 99.00 99.00 99.00 999 1012.7 999.0 999.0 999.0 99.0 99.00 
2023 01 02 11 40 999  9.7 12.2  1.21  5.00  4.14 162 1012.6  23.9 999.0  22.1 99.0 99.00 
2023 01 02 11 50 999  9.8 12.4 99.00 99.00 99.00 999 1012.5  23.9 999.0  22.1 99.0 99.00 
